id,activity,prediction
AB08582932-01,0,0
AB08582933-01,0,0
AB08582935-01,0,0
AB08582936-01,0,0
AB08582937-01,0,0
AB08582938-01,0,0
AB08582939-01,0,0
AB08582941-01,0,0
AB08582942-01,0,0
AB08582943-01,0,0
AB08582944-01,0,0
AB08582945-01,0,0
AB08582946-01,0,0
AB08582947-01,0,0
AB08582949-01,0,0
AB08582950-01,0,0
AB08582951-01,0,0
AB08582952-01,0,0
AB08582954-01,0,0
AB08582955-01,0,0
AB08582956-01,0,0
AB08582957-01,0,0
AB08582958-01,0,0
AB08582959-01,0,0
AB08582961-01,0,0
AB08582962-01,0,0
AB08582963-01,0,0
AB08582965-01,0,0
AB08582966-01,0,0
AB08582967-01,0,0
AB08582968-01,0,0
AB08582969-01,0,0
AB08582970-01,0,0
AB08582971-01,0,0
AB08582972-01,0,0
AB08582973-01,0,0
AB08582976-01,0,0
AB08582977-01,0,0
AB08582978-01,0,0
AB08582979-01,0,0
AB08582981-01,0,0
AB08582983-01,0,0
AB08582984-01,0,0
AB08582985-01,0,0
AB08582987-01,0,0
AB08582989-01,0,0
AB08582992-01,0,0
AB08582993-01,0,0
AB08582994-01,0,0
AB08582995-01,0,0
AB08582996-01,0,0
AB08582998-01,0,0
AB08582999-01,0,0
AB08583002-01,0,0
AB08583003-01,0,0
AB08583004-01,0,0
AB08583006-01,0,0
AB08583007-01,0,0
AB13681003-01,0,0
AB13681004-01,0,0
AB13681015-01,0,0
AB13681016-01,0,0
AB13681027-01,0,0
AB13681038-01,0,0
AB13681050-01,0,0
AB13681052-01,0,0
AB13681063-01,0,0
AB13681075-01,0,0
AB13681087-01,0,0
AB13681088-01,0,0
NCGC00013822-03,0,0
NCGC00014352-03,0,1
NCGC00015026-14,0,1
NCGC00015034-02,0,0
NCGC00015036-08,0,0
NCGC00015049-18,0,0
NCGC00015060-19,0,0
NCGC00015067-13,0,0
NCGC00015075-07,0,0
NCGC00015086-03,0,0
NCGC00015122-09,0,0
NCGC00015133-02,0,0
NCGC00015144-04,0,0
NCGC00015173-02,1,0
NCGC00015198-02,0,0
NCGC00015205-07,0,1
NCGC00015225-03,0,0
NCGC00015233-04,0,1
NCGC00015242-12,0,0
NCGC00015245-07,0,0
NCGC00015264-08,0,1
NCGC00015278-14,0,0
NCGC00015300-05,0,1
NCGC00015365-18,0,0
NCGC00015418-08,0,0
NCGC00015420-09,0,0
NCGC00015444-04,0,0
NCGC00015452-19,0,0
NCGC00015480-13,0,0
NCGC00015484-06,1,1
NCGC00015578-10,0,0
NCGC00015580-08,0,0
NCGC00015601-03,1,1
NCGC00015608-04,1,1
NCGC00015610-18,0,0
NCGC00015615-14,0,0
NCGC00015622-02,0,0
NCGC00015649-05,0,0
NCGC00015656-06,0,1
NCGC00015671-02,0,0
NCGC00015672-01,0,0
NCGC00015697-11,0,0
NCGC00015708-17,0,1
NCGC00015718-06,1,1
NCGC00015735-12,0,0
NCGC00015754-15,0,0
NCGC00015767-09,0,0
NCGC00015790-02,0,0
NCGC00015844-02,0,0
NCGC00015870-16,0,0
NCGC00015888-04,1,1
NCGC00015950-07,0,0
NCGC00015958-02,0,0
NCGC00015962-02,0,0
NCGC00015966-03,0,0
NCGC00016017-07,0,0
NCGC00016024-06,0,0
NCGC00016103-06,0,0
NCGC00016245-01,0,0
NCGC00016246-12,0,0
NCGC00016258-07,0,0
NCGC00016418-14,0,0
NCGC00016423-14,0,0
NCGC00016456-12,0,0
NCGC00016457-03,0,0
NCGC00016480-09,0,0
NCGC00016611-09,0,0
NCGC00016777-07,0,0
NCGC00016794-14,0,0
NCGC00016889-05,0,0
NCGC00016978-05,0,0
NCGC00017223-03,0,0
NCGC00017236-08,0,0
NCGC00017248-10,0,0
NCGC00017312-03,0,0
NCGC00017344-06,0,0
NCGC00017369-10,0,0
NCGC00017394-08,0,1
NCGC00018099-10,0,0
NCGC00018100-02,0,0
NCGC00018157-11,0,0
NCGC00018257-07,0,0
NCGC00018276-03,0,0
NCGC00018296-08,0,0
NCGC00018302-08,0,0
NCGC00021146-06,1,1
NCGC00022858-07,0,0
NCGC00024379-17,0,0
NCGC00024594-01,0,0
NCGC00024728-01,0,0
NCGC00024762-05,0,1
NCGC00024868-08,0,0
NCGC00024956-02,0,0
NCGC00025000-08,1,1
NCGC00025091-04,1,0
NCGC00025109-01,0,0
NCGC00025179-13,0,0
NCGC00025207-06,0,0
NCGC00025219-04,0,0
NCGC00025220-03,0,0
NCGC00025288-03,0,0
NCGC00025297-01,0,0
NCGC00025300-01,0,0
NCGC00025329-02,0,0
NCGC00025346-01,0,1
NCGC00070736-04,0,0
NCGC00079434-03,0,0
NCGC00081778-04,0,0
NCGC00087387-03,0,1
NCGC00090771-01,0,0
NCGC00090851-09,0,0
NCGC00091014-06,0,0
NCGC00091062-07,0,0
NCGC00091281-07,0,0
NCGC00091533-11,0,0
NCGC00091544-08,0,0
NCGC00091560-01,0,0
NCGC00091823-05,0,0
NCGC00092276-06,0,0
NCGC00092289-01,0,0
NCGC00092314-04,0,0
NCGC00092318-02,0,1
NCGC00092329-01,1,1
NCGC00092344-05,0,0
NCGC00093347-06,0,0
NCGC00093354-09,0,0
NCGC00093560-06,0,0
NCGC00094419-06,0,0
NCGC00094442-01,0,0
NCGC00094624-01,1,1
NCGC00094761-01,0,0
NCGC00094810-06,0,0
NCGC00094956-01,0,0
NCGC00095023-04,0,0
NCGC00095042-08,0,0
NCGC00095124-06,0,0
NCGC00095145-01,0,0
NCGC00095150-07,0,0
NCGC00095188-04,0,1
NCGC00095245-01,0,0
NCGC00095348-07,0,0
NCGC00096075-03,0,0
NCGC00142605-03,0,0
NCGC00159349-07,0,1
NCGC00159456-06,0,1
NCGC00159483-03,0,1
NCGC00159518-04,0,0
NCGC00159521-05,0,0
NCGC00159559-01,0,0
NCGC00159574-02,0,1
NCGC00160398-04,0,0
NCGC00160421-02,0,1
NCGC00160519-02,0,0
NCGC00161410-02,0,0
NCGC00161599-11,0,0
NCGC00161602-05,0,0
NCGC00161630-02,0,0
NCGC00161641-04,0,1
NCGC00161670-06,0,0
NCGC00161679-01,0,0
NCGC00161703-02,0,0
NCGC00161923-04,0,0
NCGC00162142-03,0,0
NCGC00162288-06,0,0
NCGC00163128-07,0,0
NCGC00163170-02,0,0
NCGC00163318-03,0,0
NCGC00163329-04,0,1
NCGC00163381-04,0,0
NCGC00163485-03,0,0
NCGC00163505-03,0,1
NCGC00163507-02,0,0
NCGC00163540-03,0,0
NCGC00163567-03,0,0
NCGC00163650-02,0,0
NCGC00164140-03,0,0
NCGC00164336-05,0,0
NCGC00164353-03,0,0
NCGC00164559-04,0,1
NCGC00164574-05,0,0
NCGC00164617-05,0,0
NCGC00164789-05,0,0
NCGC00165721-02,0,0
NCGC00165727-02,0,1
NCGC00165761-02,0,0
NCGC00165768-02,0,0
NCGC00165811-03,0,0
NCGC00165833-04,0,0
NCGC00165844-02,0,0
NCGC00165863-02,1,1
NCGC00165869-03,0,1
NCGC00165873-02,0,0
NCGC00165875-03,1,1
NCGC00165889-02,0,0
NCGC00165898-02,0,0
NCGC00166088-05,0,0
NCGC00166111-04,0,0
NCGC00166281-02,0,1
NCGC00166411-01,0,1
NCGC00166413-03,0,0
NCGC00167328-02,0,0
NCGC00167403-03,0,0
NCGC00167441-03,0,0
NCGC00167453-02,0,0
NCGC00167488-03,0,0
NCGC00167507-03,1,1
NCGC00167513-03,0,1
NCGC00167519-04,0,0
NCGC00167525-03,0,0
NCGC00167526-03,0,0
NCGC00167751-03,0,1
NCGC00167767-03,0,1
NCGC00167768-02,0,0
NCGC00167773-03,0,0
NCGC00167971-03,0,0
NCGC00167977-03,0,0
NCGC00168108-02,0,1
NCGC00168114-03,0,0
NCGC00168750-01,0,0
NCGC00168787-01,0,0
NCGC00169145-02,0,0
NCGC00169864-03,0,0
NCGC00173359-06,0,1
NCGC00178579-04,0,0
NCGC00178734-03,0,0
NCGC00178913-04,0,0
NCGC00179511-04,0,0
NCGC00181000-03,0,0
NCGC00181016-03,0,0
NCGC00181767-01,0,0
NCGC00182051-02,0,0
NCGC00182052-03,0,1
NCGC00182081-02,0,1
NCGC00182713-01,0,1
NCGC00182965-04,0,0
NCGC00183001-01,0,1
NCGC00183128-01,0,0
NCGC00183808-06,0,1
NCGC00183837-01,1,1
NCGC00183866-01,0,1
NCGC00183912-01,0,0
NCGC00185090-03,0,0
NCGC00185736-01,0,0
NCGC00185850-02,0,1
NCGC00186024-02,0,0
NCGC00186047-02,0,0
NCGC00186460-01,0,0
NCGC00186628-01,0,0
NCGC00187481-04,0,0
NCGC00187482-03,0,0
NCGC00187906-01,0,0
NCGC00187911-02,0,0
NCGC00187912-03,0,0
NCGC00187983-01,0,0
NCGC00188344-05,0,1
NCGC00188380-01,0,0
NCGC00188399-03,0,0
NCGC00188689-01,0,1
NCGC00188864-01,1,1
NCGC00188865-02,0,0
NCGC00188866-01,0,1
NCGC00189220-05,0,1
NCGC00189393-03,0,0
NCGC00229511-01,0,0
NCGC00229735-03,0,0
NCGC00238452-02,1,1
NCGC00238454-02,0,0
NCGC00241036-02,0,0
NCGC00241099-01,0,1
NCGC00241102-02,0,0
NCGC00241103-04,0,1
NCGC00241104-01,0,1
NCGC00241107-03,0,1
NCGC00241111-02,1,0
NCGC00241112-01,1,1
NCGC00241455-01,0,0
NCGC00241982-03,0,1
NCGC00242054-03,0,0
NCGC00242056-02,0,0
NCGC00242217-04,0,0
NCGC00242227-02,0,0
NCGC00242484-02,0,0
NCGC00242486-02,0,0
NCGC00242487-01,0,0
NCGC00242490-02,1,1
NCGC00242493-01,0,1
NCGC00242495-01,0,0
NCGC00242497-02,0,0
NCGC00242498-03,0,0
NCGC00242499-01,0,0
NCGC00242504-01,0,0
NCGC00242505-01,0,0
NCGC00242506-02,0,0
NCGC00242597-01,0,0
NCGC00242598-03,0,1
NCGC00244252-01,1,1
NCGC00244253-01,0,0
NCGC00244256-02,1,0
NCGC00244257-01,0,0
NCGC00244901-01,0,1
NCGC00246958-02,0,1
NCGC00246968-02,0,0
NCGC00247785-05,1,0
NCGC00247866-04,0,0
NCGC00247877-01,0,0
NCGC00247878-01,0,1
NCGC00247879-01,0,1
NCGC00249388-01,0,0
NCGC00249390-01,0,0
NCGC00249392-01,0,0
NCGC00249393-01,0,0
NCGC00249611-03,0,0
NCGC00249612-01,0,0
NCGC00249613-03,0,1
NCGC00249684-01,0,0
NCGC00249685-02,0,1
NCGC00250375-02,0,0
NCGC00250379-03,1,1
NCGC00250380-01,0,0
NCGC00250381-02,0,1
NCGC00250383-01,0,0
NCGC00250384-01,1,1
NCGC00250385-02,0,0
NCGC00250386-02,1,0
NCGC00250387-02,0,0
NCGC00250390-01,0,0
NCGC00250391-01,0,0
NCGC00250395-01,0,0
NCGC00250396-01,0,1
NCGC00250397-01,0,0
NCGC00250398-01,0,0
NCGC00250399-01,0,0
NCGC00250400-01,0,1
NCGC00250403-01,0,0
NCGC00250404-01,0,1
NCGC00250405-01,0,0
NCGC00250406-01,0,0
NCGC00250407-01,0,0
NCGC00250408-01,0,0
NCGC00250410-01,0,0
NCGC00250411-01,0,0
NCGC00253438-01,0,1
NCGC00253439-01,0,1
NCGC00253646-01,1,0
NCGC00253658-02,0,1
NCGC00253909-01,0,1
NCGC00261433-01,1,1
NCGC00261914-01,0,1
NCGC00262195-02,0,1
NCGC00262331-01,0,1
NCGC00262376-01,0,1
NCGC00262608-02,0,0
NCGC00262641-02,0,0
NCGC00262689-01,0,1
NCGC00262829-02,0,0
NCGC00262945-02,1,0
NCGC00263015-01,1,1
NCGC00263016-01,0,0
NCGC00263017-01,0,1
NCGC00263019-01,0,1
NCGC00263021-02,0,0
NCGC00263085-01,0,0
NCGC00263086-01,0,0
NCGC00263087-01,0,1
NCGC00263088-01,0,0
NCGC00263089-02,0,0
NCGC00263091-01,0,0
NCGC00263094-01,0,0
NCGC00263095-01,0,1
NCGC00263096-01,0,0
NCGC00263099-01,0,0
NCGC00263109-02,0,0
NCGC00263116-01,0,0
NCGC00263119-01,1,1
NCGC00263120-01,0,0
NCGC00263123-01,0,0
NCGC00263126-01,1,1
NCGC00263129-01,0,1
NCGC00263134-01,0,1
NCGC00263138-01,0,0
NCGC00263140-01,0,1
NCGC00263144-02,1,1
NCGC00263145-01,0,0
NCGC00263146-01,0,0
NCGC00263148-02,0,0
NCGC00263151-01,0,0
NCGC00263152-02,0,1
NCGC00263153-05,0,0
NCGC00263158-01,1,0
NCGC00263159-01,1,1
NCGC00263160-01,0,0
NCGC00263161-01,0,0
NCGC00263162-02,0,0
NCGC00263165-01,0,0
NCGC00263168-01,0,0
NCGC00263170-01,0,0
NCGC00263172-01,0,0
NCGC00263173-03,0,1
NCGC00263175-01,0,0
NCGC00263181-01,0,0
NCGC00263182-02,0,0
NCGC00263183-01,0,1
NCGC00263184-01,0,0
NCGC00263188-01,0,0
NCGC00263189-01,0,0
NCGC00263190-02,0,0
NCGC00263191-01,0,0
NCGC00263192-02,0,0
NCGC00263194-01,0,0
NCGC00263195-01,0,1
NCGC00263196-01,0,0
NCGC00263197-01,0,0
NCGC00263200-01,0,0
NCGC00263202-01,0,1
NCGC00263203-02,0,1
NCGC00263204-01,0,0
NCGC00263205-01,0,0
NCGC00263206-02,1,1
NCGC00263208-01,0,0
NCGC00263210-01,0,0
NCGC00263213-01,1,1
NCGC00263214-01,1,1
NCGC00263215-02,0,0
NCGC00263216-02,0,0
NCGC00263217-01,0,0
NCGC00263219-01,0,1
NCGC00263223-01,0,0
NCGC00263224-01,0,0
NCGC00263231-01,0,0
NCGC00263236-01,0,0
NCGC00263239-02,0,1
NCGC00263522-02,1,0
NCGC00263553-02,0,0
NCGC00263606-03,0,1
NCGC00263617-05,0,0
NCGC00263967-03,0,0
NCGC00264052-01,0,0
NCGC00274030-01,0,1
NCGC00274038-01,0,1
NCGC00274061-01,0,0
NCGC00274068-02,0,0
NCGC00343773-01,0,0
NCGC00344507-02,1,1
NCGC00344510-02,1,1
NCGC00344511-02,1,1
NCGC00344513-01,0,1
NCGC00344564-02,0,0
NCGC00344622-02,1,1
NCGC00344625-02,0,0
NCGC00344630-01,0,0
NCGC00345024-01,0,0
NCGC00345056-01,0,0
NCGC00345447-02,0,0
NCGC00345461-02,0,1
NCGC00345492-02,0,0
NCGC00345783-01,0,0
NCGC00345784-01,0,1
NCGC00345789-01,0,1
NCGC00345793-01,0,1
NCGC00345794-01,0,0
NCGC00345796-01,0,0
NCGC00345797-01,0,0
NCGC00345798-01,0,0
NCGC00345801-01,0,0
NCGC00345804-01,0,0
NCGC00345805-01,0,0
NCGC00345808-01,0,0
NCGC00345811-01,0,0
NCGC00345813-01,0,0
NCGC00345816-01,0,0
NCGC00345817-01,0,0
NCGC00345819-01,0,0
NCGC00345822-01,0,1
NCGC00345823-01,0,0
NCGC00345824-01,0,0
NCGC00345825-01,0,0
NCGC00345826-01,0,1
NCGC00345829-01,0,0
NCGC00345830-01,0,0
NCGC00345831-01,0,1
NCGC00345832-01,0,1
NCGC00345833-01,0,1
NCGC00345837-01,0,0
NCGC00345838-01,0,0
NCGC00345841-01,0,0
NCGC00345843-01,0,0
NCGC00345844-01,0,0
NCGC00345845-01,0,0
NCGC00345846-01,1,0
NCGC00345848-01,0,0
NCGC00345849-01,0,0
NCGC00345851-01,0,0
NCGC00345856-01,0,0
NCGC00345857-01,0,0
NCGC00345858-01,0,0
NCGC00345881-02,0,1
NCGC00346096-02,0,0
NCGC00346304-02,0,0
NCGC00346431-01,0,0
NCGC00346435-01,0,1
NCGC00346436-01,0,1
NCGC00346439-01,0,1
NCGC00346444-01,0,0
NCGC00346450-01,0,0
NCGC00346453-01,0,0
NCGC00346455-01,1,1
NCGC00346458-01,0,0
NCGC00346460-02,0,1
NCGC00346461-01,1,1
NCGC00346465-01,0,0
NCGC00346468-01,0,0
NCGC00346469-01,0,0
NCGC00346475-01,0,1
NCGC00346478-02,1,0
NCGC00346484-01,0,0
NCGC00346485-01,1,1
NCGC00346488-01,0,0
NCGC00346492-01,0,0
NCGC00346493-01,0,0
NCGC00346495-01,0,0
NCGC00346496-01,1,1
NCGC00346499-01,0,0
NCGC00346506-01,0,0
NCGC00346508-01,0,0
NCGC00346514-01,0,1
NCGC00346521-01,0,0
NCGC00346522-01,0,0
NCGC00346525-01,0,1
NCGC00346526-01,0,1
NCGC00346527-01,0,0
NCGC00346530-01,0,0
NCGC00346536-01,0,0
NCGC00346537-01,0,0
NCGC00346539-01,0,1
NCGC00346540-01,1,1
NCGC00346541-01,0,0
NCGC00346549-01,1,1
NCGC00346552-01,0,0
NCGC00346553-01,0,0
NCGC00346555-01,0,0
NCGC00346556-01,0,0
NCGC00346557-01,1,0
NCGC00346567-01,0,0
NCGC00346571-01,1,1
NCGC00346572-01,0,0
NCGC00346573-01,0,1
NCGC00346575-01,0,0
NCGC00346576-01,0,1
NCGC00346577-01,0,1
NCGC00346578-01,0,0
NCGC00346579-01,0,0
NCGC00346581-01,0,0
NCGC00346585-01,1,1
NCGC00346587-01,0,0
NCGC00346591-01,0,1
NCGC00346595-01,0,0
NCGC00346602-01,0,0
NCGC00346610-01,0,0
NCGC00346614-01,0,0
NCGC00346615-01,0,0
NCGC00346619-01,0,0
NCGC00346621-01,0,1
NCGC00346622-01,0,0
NCGC00346632-01,0,0
NCGC00346633-01,0,0
NCGC00346635-01,0,0
NCGC00346636-01,0,0
NCGC00346640-01,0,0
NCGC00346644-01,0,1
NCGC00346645-01,0,0
NCGC00346646-01,0,0
NCGC00346647-01,0,1
NCGC00346648-01,0,0
NCGC00346649-01,0,0
NCGC00346650-01,0,0
NCGC00346651-01,0,0
NCGC00346653-01,0,0
NCGC00346654-01,0,0
NCGC00346655-01,0,0
NCGC00346657-01,0,0
NCGC00346658-01,0,1
NCGC00346659-01,0,0
NCGC00346664-01,0,0
NCGC00346667-01,0,0
NCGC00346670-01,0,0
NCGC00346672-01,0,0
NCGC00346673-01,0,1
NCGC00346674-01,0,0
NCGC00346675-01,0,0
NCGC00346677-01,0,0
NCGC00346678-01,0,0
NCGC00346679-01,0,0
NCGC00346681-01,0,1
NCGC00346683-01,0,0
NCGC00346684-01,0,0
NCGC00346685-01,0,1
NCGC00346686-01,0,0
NCGC00346689-01,0,0
NCGC00346692-01,0,0
NCGC00346693-01,0,0
NCGC00346695-01,0,0
NCGC00346696-01,0,0
NCGC00346698-01,0,0
NCGC00346699-01,0,0
NCGC00346701-01,0,0
NCGC00346702-01,0,0
NCGC00346705-01,0,0
NCGC00346707-01,0,0
NCGC00346708-01,0,0
NCGC00346710-01,0,0
NCGC00346711-01,0,0
NCGC00346713-01,0,1
NCGC00346714-01,0,1
NCGC00346716-01,0,0
NCGC00346718-01,0,0
NCGC00346723-01,0,0
NCGC00346724-01,0,0
NCGC00346725-01,0,0
NCGC00346733-01,0,0
NCGC00346736-01,0,0
NCGC00346737-01,0,0
NCGC00346747-02,0,0
NCGC00346802-01,0,0
NCGC00346804-01,0,0
NCGC00346805-01,0,1
NCGC00346807-01,0,1
NCGC00346808-01,0,0
NCGC00346822-01,0,0
NCGC00346826-01,0,0
NCGC00346827-01,0,0
NCGC00346830-01,0,0
NCGC00346836-01,1,0
NCGC00346838-01,0,0
NCGC00346839-01,0,0
NCGC00346841-01,0,0
NCGC00346875-01,0,0
NCGC00346877-01,0,0
NCGC00346881-01,0,0
NCGC00346882-01,0,1
NCGC00346886-01,0,0
NCGC00346889-01,0,0
NCGC00346891-01,0,0
NCGC00346893-01,0,0
NCGC00346895-01,0,0
NCGC00346931-01,0,1
NCGC00346934-01,0,0
NCGC00346938-01,0,0
NCGC00346942-01,0,0
NCGC00346944-01,0,0
NCGC00346945-01,0,0
NCGC00346946-01,0,0
NCGC00346947-01,0,0
NCGC00346950-01,0,0
NCGC00346951-01,0,0
NCGC00346952-01,0,1
NCGC00346953-01,0,0
NCGC00346954-01,0,0
NCGC00346955-01,1,1
NCGC00346957-01,0,0
NCGC00346958-01,0,1
NCGC00346959-01,0,1
NCGC00346960-01,0,0
NCGC00346962-01,0,0
NCGC00346964-01,0,1
NCGC00346965-01,0,1
NCGC00346966-01,0,0
NCGC00346967-01,0,1
NCGC00347064-01,0,0
NCGC00347068-01,0,0
NCGC00347174-02,0,0
NCGC00347217-01,0,1
NCGC00347279-01,0,0
NCGC00347280-01,0,0
NCGC00347281-01,0,0
NCGC00347282-01,0,0
NCGC00347284-01,0,1
NCGC00347285-01,1,0
NCGC00347286-01,0,1
NCGC00347906-01,0,0
NCGC00347909-01,0,1
NCGC00347943-01,0,0
NCGC00347944-01,0,1
NCGC00347945-01,0,0
NCGC00347947-01,0,0
NCGC00347948-01,0,0
NCGC00347949-01,0,1
NCGC00347950-01,0,0
NCGC00347951-01,0,1
NCGC00347953-01,0,0
NCGC00347955-01,0,0
NCGC00347957-01,0,1
NCGC00347958-01,0,1